Name,Framed Image,Album Image,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
Agent K.K.,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Keiji,2472,omxkkikQ5jwtoGiXa,09A8
Aloha K.K.,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Aloha,2423,rxKK6nfmC4rWvXxCv,0977
Animal City,,,NFS,800.0,103,Brown,,1x1,K.K. concert,Hidden song - only by request,,,Not for sale,1.0.0,Yes,mjk_DoubutuNoMachi,4312,PTLK2jL5rb7t5Rm5j,10D8
Bubblegum K.K.,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Idol,2492,ZgwCoTem6x9efZAnD,09BC
Café K.K.,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Paris,2454,ZXwXi8YnFpks2RPuK,0996
Chillwave,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,2.0.0,Yes,mjk_Chillwave,7661,ystJwQvoZ6wxxk4Rt,1DED
Comrade K.K.,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_ShowaKayo,2448,5ufeoTSFwRxQTrXdq,0990
DJ K.K.,,,3200,800.0,103,Brown,Pink,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_EuroBeat,2443,6H8pzhuYdfNpD8KTd,098B
Drivin',,,NFS,800.0,103,Brown,,1x1,K.K. concert,Hidden song - only by request,,,Not for sale,1.0.0,Yes,mjk_Drive,4314,at7FbmJfbKvsGHB5T,10DA
Farewell,,,NFS,800.0,103,Brown,,1x1,K.K. concert,Hidden song - only by request,,,Not for sale,1.0.0,Yes,mjk_Sayonara,4313,diprrz97SbCJGzXM3,10D9
Forest Life,,,3200,800.0,103,Brown,Yellow,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_MoriNoSeikatsu,2461,ZM4S88gPPapGknNeR,099D
Go K.K. Rider,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_KekeRider,2450,w6jLsBX6ZX4oPDwDh,0992
Hazure01,,,NFS,,0,,,1x1,K.K. concert,Played by K.K. if you request something he doesn't have (does not give take-home track),,,Not in catalog,1.0.0,Yes,mjk_Miss1,4315,yzpTLMjxFrMMyPe9t,10DB
Hazure02,,,NFS,,0,,,1x1,K.K. concert,Played by K.K. if you request something he doesn't have (does not give take-home track),,,Not in catalog,1.0.0,Yes,mjk_Miss2,4316,oeZ6a9qJA54fyuwA3,10DC
Hazure03,,,NFS,,0,,,1x1,K.K. concert,Played by K.K. if you request something he doesn't have (does not give take-home track),,,Not in catalog,1.0.0,Yes,mjk_Miss3,4317,cXrvAEgQstHcnP5Zf,10DD
Hypno K.K.,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_UtataneNoYume,2480,qwHrcscJZNxD5mn8k,09B0
I Love You,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Daisuki,2458,cic3w9hqeY222ni2z,099A
Imperial K.K.,,,3200,800.0,103,Brown,Pink,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_China,2427,6y3ftdfGBa3oYAfrA,097B
K.K. Adventure,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Hollywood,2484,6FWZByesWNcjXBPQX,09B4
K.K. Aria,,,3200,800.0,103,Brown,Blue,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Maria,2413,9ZSqWa7JjfMhwPWEE,096D
K.K. Ballad,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Ballad,2447,awbEqrBQ52aCi4YKj,098F
K.K. Bashment,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,2.0.0,Yes,mjk_Bashment,7664,3GeLa8tgcNhGZCLFP,1DF0
K.K. Bazaar,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Roma,2486,yJdhdZPjGQSs4xL7a,09B6
K.K. Birthday,,,NFS,800.0,103,Brown,Aqua,1x1,K.K. concert,Received on your first time seeing K.K. perform during your birthday,Birthday,Yes,Not for sale,1.0.0,Yes,mjk_BirthdaySong,2495,xrFkTdiZ9fHkYMvDr,09BF
K.K. Blues,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Blues,2436,HtTcKk7AdJLrmwXXK,0984
K.K. Bossa,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Bossa,2415,Bu3tGw6JnhnMEabz2,096F
K.K. Break,,,3200,800.0,103,Brown,Purple,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,2.0.0,Yes,mjk_Break,7666,cR4WKiLY93LkbSN6q,1DF2
K.K. Calypso,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Caripso,2416,g7TbqwnzRw64kcmso,0970
K.K. Casbah,,,3200,800.0,103,Brown,Beige,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Turkey,2428,CuWyihNkLbL5rwbYZ,097C
K.K. Chorale,,,3200,800.0,103,Brown,Beige,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Sanbika,2405,rijxxXt45dqkXze5A,0965
K.K. Chorinho,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,2.0.0,Yes,mjk_Choro,7660,sxuGwPKb8EX7pD2GK,1DEC
K.K. Condor,,,3200,800.0,103,Brown,Beige,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Peru,2425,EoALBg9oEc9NmJpaf,0979
K.K. Country,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Country,2445,rN2cyPLzaZaMGmrwj,098D
K.K. Cruisin',,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Urban,2439,hPBjqhB66YBw6Tz4n,0987
K.K. D&B,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Drumnbass,2441,rkBHJtfrcabbt57bD,0989
K.K. Dirge,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_KowaiUta,2451,2DDYNvo8uNo5zNPo8,0993
K.K. Disco,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Disco,2494,tAZn6EXuFip47sbbo,09BE
K.K. Dixie,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Dixie,2464,bCL6Df8hoG7kooXcL,09A0
K.K. Dub,,,3200,800.0,103,Brown,Beige,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,2.0.0,Yes,mjk_Dub,7662,dKMnHPfH5R3EGEdX4,1DEE
